MEASURE_CODE,ADMIN_ORG_CODE,ADMIN_ORG_NAME,FISCAL_YEAR,ACCOMP_DATE,REPORTED_SIZE,SPATIAL_SIZE,UNIT_OF_MEASURE,SPATIAL_RATIO,SOURCE_SYSTEM,ACTIVITY_CODE,ACTIVITY_NAME,TABULAR_ID,SPATIAL_ID,LATITUDE,LONGITUDE,ACCOMPLISHMENT_CN,REFRESH_DATE,LEVEL_2_ORG_CODE,LEVEL_3_ORG_CODE,SHAPE_Length
HBT-ENH-STRM_SP,0102,BEAVERHEAD-DEERLODGE,2023,2022-11-01T00:00:00Z,12.0001,11.149000000000001,Miles,-6.8341,WIT,AOP Barrier Construction,010203 - Bryant Creek Fish Barrier,4071eff4-bc20-4561-b3ce-fc95131073c0,2ff44cad-5967-474a-b399-62802467896f,45.789,-113.18,1623875365,2023-10-23T04:02:08Z,01,02,0.20133310928883794
HBT-ENH-STRM_SP,0116,LOLO,2023,2023-03-17T00:00:00Z,0.08,0.08,Miles,1.25,WIT,AOP Improvement-Road,011603-GraniteTrib#1 x FS4202 AOP,e0b02300-1783-49a6-8aae-be4311c6617c,f2b597f4-0513-45aa-b402-3f3acaff66a2,46.696000000000005,-114.605,1628278792,2023-10-26T04:02:54Z,01,16,0.0014912738641674275
HBT-ENH-STRM_SP,0116,LOLO,2023,2023-03-17T00:00:00Z,0.27,0.268,Miles,-0.3704,WIT,AOP Improvement-Road,011603-GraniteTrib#4 x FS9942 AOP,4e398d87-b798-4b5d-b5d5-21246238602c,722e6bf7-ebb5-4b46-9387-561c5fd14352,46.713,-114.598,1628276646,2023-10-26T04:02:54Z,01,16,0.00489390505211149
HBT-ENH-STRM_SP,0116,LOLO,2023,2023-03-17T00:00:00Z,0.21,0.20400000000000001,Miles,1.4286,WIT,AOP Improvement-Road,011603-GraniteTrib#3 x FS9942 AOP,00b2049c-d2cf-4d89-bbeb-bc017dc977d6,feb86d56-92bb-412d-906d-8860cd9e99b1,46.721000000000004,-114.59100000000001,1628275704,2023-10-26T04:02:54Z,01,16,0.004249634600176483
HBT-ENH-STRM_SP,0116,LOLO,2023,2023-03-17T00:00:00Z,0.34,0.329,Miles,1.4706000000000001,WIT,AOP Improvement-Road,011603-GraniteTrib#5 x FS9942 AOP,1554c24d-d8ad-40b0-8438-1a00bd3cb802,dd88c7e4-f37d-43f9-bb82-1e8175f24214,46.709,-114.601,1628275740,2023-10-26T04:02:54Z,01,16,0.0070346114263144105
HBT-ENH-STRM_SP,0116,LOLO,2023,2023-03-17T00:00:00Z,0.23,0.216,Miles,-1.3043,WIT,AOP Improvement-Road,011603-GraniteTrib#6 x FS9942 AOP,38ad8a01-200c-41cc-b47d-3f6debb688c1,abe7a48f-1f48-4ca7-9bff-8a448e292280,46.699000000000005,-114.60900000000001,1628276609,2023-10-26T04:02:54Z,01,16,0.004651335841992662
HBT-ENH-STRM_SP,0116,LOLO,2023,2023-08-31T00:00:00Z,0.3,0.24300000000000002,Miles,-15.333300000000001,WIT,Structure Addition-Habitat,011603-EF LoloCr LWD Handwork2023b,5519f514-60d9-4084-9ec4-bb4777734988,c400fbac-297f-449e-bb32-c9b44bf2239a,46.683,-114.473,1632782206,2023-11-02T04:06:42Z,01,16,0.005104436403350881
HBT-ENH-STRM_SP,0116,LOLO,2023,2023-08-31T00:00:00Z,1.3,1.242,Miles,0,WIT,Structure Addition-Habitat,011603-EF LoloCr LWD Handwork2023c,2fcc4110-6199-44bc-8465-36e588e92bc8,fcb82ff4-561b-4954-83eb-d61df1437fe8,46.678000000000004,-114.453,1632782155,2023-11-02T04:06:41Z,01,16,0.026307962720577293
HBT-ENH-STRM_SP,0116,LOLO,2023,2023-08-31T00:00:00Z,0.51,0.525,Miles,0.5882000000000001,WIT,Structure Addition-Habitat,011603-LostParkCr LWD Handwork2023,6df1fce2-e086-4af5-950e-ab13eb2b93a4,3a56f6c2-52ae-4b33-83d2-be12c8121179,46.672000000000004,-114.49600000000001,1632783470,2023-11-02T04:06:42Z,01,16,0.008643728158867216
HBT-ENH-STRM_SP,0116,LOLO,2023,2023-09-30T00:00:00Z,2.69,2.775,Miles,-0.40890000000000004,WIT,AOP Improvement-Road,011606-FS17664 x DryCottonwood AOP,33ef3a07-7b67-4330-a7fe-e1a407e283db,7c4d9bb0-fe1a-4ae9-be31-675273996fc5,47.128,-113.26100000000001,1582280239,2023-10-26T04:02:53Z,01,16,0.04371209607301212
HBT-ENH-STRM_SP,0103,BITTERROOT,2023,2023-05-28T00:00:00Z,0.45,2.119,Miles,350.44440000000003,WIT,Road Stormproofing,010303-FSR 432 MP2.6 to MP4.4 BMP,eabbfbe7-42f1-49f3-a5a3-1db01332a455,3fd319fe-f7aa-49f9-9c5d-be3ec8a6ab87,45.947,-113.718,1619815404,2023-10-12T04:01:30Z,01,03,0.031576373152509225
HBT-ENH-STRM_SP,0116,LOLO,2023,2023-08-31T00:00:00Z,2.5999000000000003,2.556,Miles,0.6962,WIT,AOP Barrier Removed-Non-Road,011605-FS18932 CulvRemove,31f4885c-f50a-4c29-a7a9-bb44c0a6b126,6953da31-6f1f-4ab6-a04b-aa099554987e,47.615,-115.03,1615382760,2023-10-04T04:00:23Z,01,16,0.05078634530271634
HBT-ENH-STRM_SP,0116,LOLO,2023,2023-08-31T00:00:00Z,1,1,Miles,-1.8,WIT,Decommission-Treatment Scale 4,011605-FS9992 Level 4 Decom,f7437675-19ad-4ca0-8047-c3a6a83c2587,5035d644-d3a2-4dfe-809c-8444b4fef98f,47.81,-115.13600000000001,1615382771,2023-10-04T04:00:23Z,01,16,0.01714495154385698
HBT-ENH-STRM_SP,0116,LOLO,2023,2023-08-31T00:00:00Z,1.9000000000000001,1.9120000000000001,Miles,2.4211,WIT,AOP Barrier Removed-Road,011605-FS9992 CulvRemove,0e8b06d7-463b-42be-9eed-bd0415d681f7,48d8b2d8-1b2a-4030-8389-6babe6eeef7e,47.821000000000005,-115.123,1615382757,2023-10-04T04:00:23Z,01,16,0.03735197524643672
HBT-ENH-STRM_SP,0111,CUSTER GALLATIN,2023,2023-09-30T00:00:00Z,0.2,0.049,Miles,-76,WIT,Crossing Improvement-Fish,011182-SnowCrBridgeRepair,4de7bed1-fbbd-4190-8935-2e2311e5c023,a936f4af-4781-4c48-a1ca-bc8ec1266529,45.086000000000006,-109.372,1629549088,2023-10-28T04:04:08Z,01,11,8.452276033199036e-4
HBT-ENH-STRM_SP,0111,CUSTER GALLATIN,2023,2023-09-30T00:00:00Z,0.2,0.07400000000000001,Miles,-61.5,WIT,Crossing Improvement-Fish,011182-LakeForkBridge-2246.038,adaf0fec-82fb-4bc2-9153-7a90d7948639,65552361-b452-4884-9bdf-b42b7ca111b7,45.082,-109.378,1629550926,2023-10-28T04:04:09Z,01,11,0.0015060689254175492
HBT-ENH-STRM_SP,0111,CUSTER GALLATIN,2023,2023-09-30T00:00:00Z,0.2,0.045000000000000005,Miles,-78,WIT,Crossing Improvement-Fish,011182-LowerEastRosebudBridge_2177,30d3f002-11ad-4400-a5f0-d71665c071de,6d02732f-4ed6-4aa0-94c4-31b0aea79883,45.221000000000004,-109.622,1632106199,2023-11-01T04:06:28Z,01,11,7.294001457296088e-4
HBT-ENH-STRM_SP,0111,CUSTER GALLATIN,2023,2023-09-30T00:00:00Z,0.2,0.129,Miles,-34,WIT,Crossing Improvement-Fish,011182-EastRosebudCulvert_2177 9.2,92da2140-46d8-4c3b-a4d1-d2af1affa5f7,bce845df-da5b-415b-a5cb-8e285025849d,45.211000000000006,-109.638,1632108470,2023-11-01T04:06:29Z,01,11,0.002435318987879129
HBT-ENH-STRM_SP,0111,CUSTER GALLATIN,2023,2023-09-30T00:00:00Z,0.2,0.021,Miles,-89,WIT,Crossing Improvement-Fish,011182_LowerParksideTrailBridge,162dc23f-ceb7-453b-a649-d534353f4fb5,b0b1bb8c-1f30-4986-b442-4a5b109e9d65,45.082,-109.37700000000001,1629549037,2023-10-28T04:04:08Z,01,11,4.300319591503523e-4
HBT-ENH-STRM_SP,0111,CUSTER GALLATIN,2023,2023-09-30T00:00:00Z,0.2,0.059000000000000004,Miles,-70.5,WIT,Crossing Improvement-Fish,011182-WestForkRockCreekBridge,b88bc92c-e724-4937-8e67-696142365a01,e6485c73-f4d7-444e-adef-7c5ce5b0f87c,45.173,-109.43700000000001,1629550942,2023-10-28T04:04:09Z,01,11,0.0010799873363206444
HBT-ENH-STRM_SP,0111,CUSTER GALLATIN,2023,2023-09-30T00:00:00Z,0.2,0.052000000000000005,Miles,-73,WIT,Crossing Improvement-Fish,011102-WickedCrBridgeRepair-0.0,001f2bd3-5353-4d19-926e-855dbbc7a6ee,e02314d9-04a4-4e6a-8c31-4dc0c54cf653,45.288000000000004,-110.542,1633447740,2023-11-03T04:07:15Z,01,11,0.0010657202902268014
HBT-ENH-STRM_SP,0111,CUSTER GALLATIN,2023,2023-09-30T00:00:00Z,0.2,0.065,Miles,-65.5,WIT,Crossing Improvement-Fish,011182-WestminsterSpiresBridge,ac49a4ed-ceec-49cb-9b93-a64c86d6657f,988b4400-9b6c-45f3-ba26-b0fbb6eb30ee,45.086000000000006,-109.352,1633452160,2023-11-03T04:07:17Z,01,11,0.0014159264357453696
HBT-ENH-STRM_SP,0111,CUSTER GALLATIN,2023,2023-09-30T00:00:00Z,0.2,0.063,Miles,-68,WIT,Crossing Improvement-Fish,011106-MicaCreekCulvertRepair,ac7f6fd4-1abb-40fe-804c-6ebd5815a82a,0b3c376c-77d6-428f-8255-8a812e177fff,45.45,-111.146,1633452162,2023-11-03T04:07:17Z,01,11,0.0011635164511498521
RD-DECOM-NON-SYS_SP,0116,LOLO,2023,2023-08-31T00:00:00Z,0.218,0.225,MILE,0,WIT,Decommission-Treatment Scale 3,011605-FS48084 Decom,c2c167dc-64c4-4401-ba25-c1b8099274f1RD-DECOM-NON-SYS_SP,dd8b2c49-e819-497f-8,47.682,-115.08800000000001,1611916504,2023-09-30T04:00:15Z,01,16,0.0036421258842380707
RD-DECOM-NON-SYS_SP,0116,LOLO,2023,2023-08-31T00:00:00Z,0.269,0.277,MILE,0,WIT,Decommission-Treatment Scale 3,011605-FS38099 Decom,8ed0c1e0-dff5-4de7-8bfd-de498bcab048RD-DECOM-NON-SYS_SP,5a4a6b58-0d91-4c6c-a,47.685,-115.09,1611916503,2023-09-30T04:00:15Z,01,16,0.004511574044943628
HBT-ENH-STRM_SP,0111,CUSTER GALLATIN,2023,2022-10-15T00:00:00Z,2.5,2.547,Miles,2.72,WIT,Instream Flow Secured,011102-NFWillowCrInstreamFlow,63758ee1-3977-4ca5-9885-510c4e3a5a92,8d4c27a8-aa02-449a-b910-94626f102b86,45.753,-110.766,1636130722,2023-11-07T04:09:05Z,01,11,0.046979948532678825
HBT-ENH-STRM_SP,0111,CUSTER GALLATIN,2023,2023-08-30T00:00:00Z,0.2,0.07100000000000001,Miles,-65.5,WIT,Crossing Improvement-Fish,011182-UpperParksideBridge,806b5ee1-989a-4fad-8310-2a238bbe217e,e72de9f1-6046-46c7-b130-bf02f34fd740,45.058,-109.412,1636132168,2023-11-07T04:09:05Z,01,11,0.0011676574173103786
HBT-ENH-STRM_SP,0111,CUSTER GALLATIN,2023,2022-10-15T00:00:00Z,5.3,5.281000000000001,Miles,1.6038000000000001,WIT,Instream Flow Secured,011102-WestPineCrInstreamFlow,a6b8fdd1-dfbd-415b-a084-d66539fd37c4,a2d6b05a-3ad9-4fe8-b293-18faea29102e,45.495000000000005,-110.81200000000001,1636132237,2023-11-07T04:09:05Z,01,11,0.10118563492343699
HBT-ENH-STRM_SP,0111,CUSTER GALLATIN,2023,2023-08-30T00:00:00Z,0.2,0.111,Miles,-43.5,WIT,Crossing Improvement-Fish,011182_UpperMKBridgeRepair,98de4b87-6b2e-49d9-9230-b03cd09171f8,4a62ca6c-f595-46a2-a7ba-d7e36d9b5777,45.027,-109.44,1636132217,2023-11-07T04:09:05Z,01,11,0.002106346110730023
HBT-ENH-STRM_SP,0115,HELENA - LEWIS AND CLARK,2023,2023-09-15T00:00:00Z,0.58,0.602,Miles,0.5172,WIT,AOP Fish Passage Structure,011503 Jefferson Upper_AOP,20135626-5954-407e-b5e7-47f0516917c0,0aa2256e-9107-4b6f-b48d-523bc745a285,46.903000000000006,-110.62100000000001,1632780555,2023-11-02T04:06:41Z,01,15,0.009630215475611065
HBT-ENH-STRM_SP,0115,HELENA - LEWIS AND CLARK,2023,2023-09-15T00:00:00Z,0.59,0.5710000000000001,Miles,1.1864000000000001,WIT,AOP Barrier Removed-Road,011503 Jefferson Lower AOP,e95d948f-6fa9-49f5-aa6f-64b7924fec97,d7c7fd6f-60c6-4acb-9bbe-27e9930aa08c,46.916000000000004,-110.62,1632785423,2023-11-02T04:06:42Z,01,15,0.012069238695471662
HBT-ENH-STRM_SP,0103,BITTERROOT,2023,2023-09-30T00:00:00Z,0.6990000000000001,0.683,Miles,0,WIT,AOP Eliminate Fish Entrainment,010304-Chicken CreekFish Screen,456394cd-151d-41f6-a980-b7c1038b5a69,e88d8273-f6fa-4a6a-bd7e-87a83a5af296,45.596000000000004,-114.33200000000001,1619812531,2023-10-26T04:02:54Z,01,03,0.013259690334273539
HBT-ENH-STRM_SP,0116,LOLO,2023,2023-08-31T00:00:00Z,0.6,0.5920000000000001,Miles,-0.33330000000000004,WIT,Structure Addition-Habitat,011603-EF LoloCr LWD Handwork2023a,b59f641d-5ae4-457e-9e22-ca501a320f13,35974c2a-1f56-43ad-80fd-338be3c71798,46.682,-114.488,1632784811,2023-11-02T04:06:42Z,01,16,0.011105757961239018
HBT-ENH-STRM_SP,0116,LOLO,2023,2023-08-31T00:00:00Z,2.1,2.176,Miles,1.9048,WIT,Structure Addition-Habitat,011603-GraniteCr LWD Handwork,8d31c4cf-3f0c-4449-9d8e-e13fa34a8994,67e2efa0-b058-4db6-80ca-74bc5b4321a7,46.709,-114.592,1632783516,2023-11-02T04:06:42Z,01,16,0.03679751697219041
HBT-ENH-STRM_SP,0116,LOLO,2023,2023-09-15T00:00:00Z,1.7,1.762,Miles,-2.1765000000000003,WIT,AOP Improvement-Road,011605 - 7644Rd AOP Improvement,9b8c4887-f93e-438d-beab-3d9be534c00e,7d02f879-7faa-4270-9ddb-c292a6a91946,47.542,-115.542,1582280250,2023-08-27T04:00:44Z,01,16,0.025130849483535275
HBT-ENH-STRM_SP,0111,CUSTER GALLATIN,2023,2023-09-30T00:00:00Z,0.2,0.051000000000000004,Miles,-76,WIT,Crossing Improvement-Fish,011182-WyomingCrBridgeRepar,4b67b938-d7e7-4063-a189-0a3e4e62dc31,f688cb15-76a9-4208-84ea-456a791e22b7,45.058,-109.409,1636130687,2023-11-07T04:09:05Z,01,11,6.943305309672004e-4
HBT-ENH-STRM_SP,0111,CUSTER GALLATIN,2023,2023-09-30T00:00:00Z,0.2,0.07100000000000001,Miles,-65.5,WIT,Road Repair,011182_EastRosebudCulvert_2177_ 9.,f610724b-da94-4537-a748-bee0393ced5d,73730a0d-45ac-4410-98ac-f77e88aeef74,45.205000000000005,-109.641,1636134523,2023-11-07T04:09:05Z,01,11,0.0011384963363402468
HBT-ENH-STRM_SP,0111,CUSTER GALLATIN,2023,2023-08-30T00:00:00Z,0.2,0.11800000000000001,Miles,-38.5,WIT,Crossing Improvement-Fish,011182-HellroaringCrBridgeRepair,2685c5d5-2853-4f78-92d3-77d8da503b20,59c9c540-443f-4289-94db-e154ed203f1f,45.045,-109.42800000000001,1636129049,2023-11-07T04:09:05Z,01,11,0.002414671947171961
HBT-ENH-STRM_SP,0103,BITTERROOT,2023,2023-01-01T00:00:00Z,3,2.79,Miles,-5,WIT,AOP Improvement-Road,010303-Rd 5771-0.71MP Lick Crk AOP,29f030db-c5a4-4732-a75a-92660f01b30d,714fffca-34ac-47f7-bfba-3d75cf9dd406,45.935,-113.703,1620971154,2023-10-14T04:16:01Z,01,03,0.054026676299060335
HBT-ENH-STRM_SP,0102,BEAVERHEAD-DEERLODGE,2023,2023-09-30T00:00:00Z,0.2499,0.111,Miles,-53.5814,WIT,AOP Improvement-Road,010208-South Fork Dry CW AOP,9d50270e-0979-47ce-8edf-9209f47c6fe8,90bc07ce-0816-4b78-8ff7-667dc6212a8d,46.204,-112.646,1620973089,2023-10-14T04:16:01Z,01,02,0.0023002871647750662
HBT-ENH-STRM_SP,0116,LOLO,2023,2023-03-17T00:00:00Z,1.6500000000000001,1.748,Miles,4.1818,WIT,AOP Improvement-Road,011603 - GranteTrib#1 x FS9942 AOP,24e4375c-6d56-4f89-86cb-00d19cc804fe,b69580a9-0e19-4fc4-b8b0-c9312e470161,46.738,-114.566,1628275771,2023-10-26T04:02:54Z,01,16,0.02952257795769493
HBT-ENH-STRM_SP,0116,LOLO,2023,2023-03-17T00:00:00Z,1.07,1.058,Miles,-0.28040000000000004,WIT,AOP Improvement-Road,011603-GraniteTrib#2 x FS9942 AOP,3d5dff51-385e-4b6c-a98f-c6249a10275d,a7d36001-09be-472b-bbbc-3d50a711c841,46.723,-114.599,1628276615,2023-10-26T04:02:54Z,01,16,0.019702790698470012
HBT-ENH-STRM_SP,0103,BITTERROOT,2023,2023-01-01T00:00:00Z,0.7000000000000001,0.754,Miles,11.2857,WIT,AOP Improvement-Road,010303-Rd 432-1.9 MP Lick Crk AOP,5d2447ce-ef76-4dc7-bdb5-ecde10772055,94648aec-4d57-4dbe-8b27-ca75fef5b1a7,45.939,-113.717,1620971200,2023-10-14T04:16:01Z,01,03,0.015165709915995312
HBT-ENH-STRM_SP,0116,LOLO,2023,2023-08-31T00:00:00Z,1.1,1.02,Miles,-8.2727,WIT,Decommission-Treatment Scale 3,011605-FS48084 Decom,0c021751-7599-4260-8dcc-ca2cdc059668,a68214b6-5b0e-43c5-8fb0-ecb600fe2dda,47.674,-115.098,1611910977,2023-09-30T04:00:15Z,01,16,0.017778974424043748
HBT-ENH-STRM_SP,0116,LOLO,2023,2023-09-15T00:00:00Z,1,1.096,Miles,6.4,WIT,Structure Addition-Habitat,011604-Petty Cr Phase III Struc Ad,d466e9e2-7606-4fde-ba9d-65a7333d9268,cd10024d-dbeb-4cad-94db-308f5551e4d0,46.92,-114.45100000000001,1636810666,2023-11-08T04:10:23Z,01,16,0.017606285570222695
HBT-ENH-STRM_SP,0116,LOLO,2023,2023-08-31T00:00:00Z,3.1,3.189,Miles,-0.1613,WIT,Structure Addition-Habitat,011603-LeeCr LWD Handwork,cd973961-525f-4393-bc99-36554d461f9a,a5936335-437d-4a1c-b4c1-fac1adba0ff9,46.664,-114.555,1628905750,2023-10-27T04:04:56Z,01,16,0.05119283634841342
HBT-ENH-STRM_SP,0111,CUSTER GALLATIN,2023,2023-09-30T00:00:00Z,0.63,1.1780000000000002,Miles,88.4127,WIT,Road Repair,011182-EastRosebudRoadRepair_2177,f05e806c-a58f-4615-adca-fd62459fa988,920481a5-21e2-45f0-9671-e5cb61368e88,45.207,-109.64200000000001,1633453190,2023-11-03T04:07:17Z,01,11,0.021565366236026198
