MEASURE_CODE,ADMIN_ORG_CODE,ADMIN_ORG_NAME,FISCAL_YEAR,ACCOMP_DATE,REPORTED_SIZE,SPATIAL_SIZE,UNIT_OF_MEASURE,SPATIAL_RATIO,SOURCE_SYSTEM,ACTIVITY_CODE,ACTIVITY_NAME,TABULAR_ID,SPATIAL_ID,LATITUDE,LONGITUDE,ACCOMPLISHMENT_CN,REFRESH_DATE,LEVEL_2_ORG_CODE,LEVEL_3_ORG_CODE,SHAPE_Length,SHAPE_Area
HBT-ENH-STRM-ECO-AC_SP,0111,CUSTER GALLATIN,2023,2023-09-30T00:00:00Z,1.5407000000000002,1.5410000000000001,ACRE,0.0178,WIT,Mine Reclamation-Abandoned,011183-AbandonedMineReclamation,90ce3d10-5643-458e-b4f4-655c107b7522HBT-ENH-STRM-ECO-AC_SP,f8ff563b-0f55-4453-8,45.852000000000004,-103.482,1620974170,2023-11-09T03:58:14Z,01,11,0.031492138126424256,7.222667785714286e-7
HBT-ENH-STRM-ECO-AC_SP,0102,BEAVERHEAD-DEERLODGE,2023,2023-08-20T00:00:00Z,2.5244,2.524,ACRE,0.0253,WIT,Beaver Dam Analog,010208-EDLV Riparian Restoration,a6cff2c8-49c7-4b09-9ad7-5f375d5563f0HBT-ENH-STRM-ECO-AC_SP,72aee5e2-f3e8-4ee3-a,46.204,-112.632,1620974169,2023-11-09T03:58:14Z,01,02,0.07500335879300767,1.1914125386786573e-6
S&W-RSRC-IMP_SP,0116,LOLO,2023,2023-08-31T00:00:00Z,1.4000000000000001,1.399,Acres,-0.0714,WIT,Decommission-Treatment Scale 3,011605-FS38099 Decom,39904d74-a824-4082-9337-b359ecc59255,1fe5620d-9b9d-4e46-82fb-63d928348195,47.684000000000005,-115.09,1611911024,2023-11-09T03:58:06Z,01,16,0.009473882666096674,6.780523650671609e-7
HBT-ENH-STRM-ECO-AC_SP,0116,LOLO,2023,2023-08-31T00:00:00Z,3.7737000000000003,3.774,ACRE,0.007,WIT,AOP Barrier Removed-Road,011605-FS9992 CulvRemove,ca36b1e3-9ebf-4326-8637-3e6ad79abfd4HBT-ENH-STRM-ECO-AC_SP,48d8b2d8-1b2a-4030-8,47.821000000000005,-115.123,1615383209,2023-11-09T03:58:14Z,01,16,0.07504126392443676,1.8343777811967301e-6
HBT-ENH-STRM-ECO-AC_SP,0116,LOLO,2023,2023-08-31T00:00:00Z,1.9112,1.911,ACRE,-0.008,WIT,Decommission-Treatment Scale 4,011605-FS9992 Level 4 Decom,8116ce69-5a94-4a1e-80cd-04cd86d6d122HBT-ENH-STRM-ECO-AC_SP,5035d644-d3a2-4dfe-8,47.81,-115.13600000000001,1615383210,2023-11-09T03:50:02Z,01,16,0.034461095419956386,9.288178327373421e-7
S&W-RSRC-IMP_SP,0114,KOOTENAI,2023,2023-09-12T00:00:00Z,1,1.0010000000000001,Acres,0.1,WIT,AOP Barrier Removed-Road,011404-FSR5948-1.71MPstmAOPxngRmv,43de86a5-8031-4581-bcce-c51a3261ed81,9c73ad19-816b-4f1b-b6fb-527813183460,48.901,-116.013,1632107286,2023-11-09T03:58:06Z,01,14,0.0025728214123828157,4.966665406875167e-7
S&W-RSRC-IMP_SP,0114,KOOTENAI,2023,2023-08-24T00:00:00Z,1,1.0010000000000001,Acres,0.1,WIT,AOP Barrier Removed-Road,011404-FSR5948B-0.30MPstmAOPxngRmv,5fb1a738-a36f-47fa-928f-003a087337e4,7af70a63-48a3-4762-aa60-629907a2498d,48.901,-116.01,1632107332,2023-11-09T03:58:06Z,01,14,0.0025727999525344478,4.96659344602561e-7
S&W-RSRC-IMP_SP,0114,KOOTENAI,2023,2023-08-22T00:00:00Z,1,1.0010000000000001,Acres,0.1,WIT,AOP Barrier Removed-Road,011404-FSR5948B-0.42MPstmAOPxngRmv,1b31931e-f2a3-4e64-8110-1ed73285778a,8196a86a-1da3-4c83-8185-d4c4370d41da,48.899,-116.01,1632106150,2023-11-09T03:58:06Z,01,14,0.0025727513379490753,4.966433614451378e-7
S&W-RSRC-IMP_SP,0116,LOLO,2023,2023-03-17T00:00:00Z,1,1.0010000000000001,Acres,0.1,WIT,AOP Improvement-Road,011603-GraniteTrib#2 x FS9942 AOP,3d5dff51-385e-4b6c-a98f-c6249a10275d,7f351874-06c4-46ed-944d-d5beae237ab5,46.723,-114.583,1628276616,2023-11-09T03:58:05Z,01,16,0.0025111122272411524,4.765015738091237e-7
S&W-RSRC-IMP_SP,0116,LOLO,2023,2023-03-17T00:00:00Z,1,1.0010000000000001,Acres,0.1,WIT,AOP Improvement-Road,011603-GraniteTrib#3 x FS9942 AOP,00b2049c-d2cf-4d89-bbeb-bc017dc977d6,d2c8114f-860c-4150-abf6-511ead7336ff,46.721000000000004,-114.587,1628275705,2023-11-09T03:58:05Z,01,16,0.002511041923644882,4.764790103868564e-7
S&W-RSRC-IMP_SP,0116,LOLO,2023,2023-03-17T00:00:00Z,1,1.0010000000000001,Acres,0.1,WIT,AOP Improvement-Road,011603 - GranteTrib#1 x FS9942 AOP,24e4375c-6d56-4f89-86cb-00d19cc804fe,bf6ee11d-46a5-42c3-8627-e92c72705e94,46.737,-114.54700000000001,1628275772,2023-11-09T03:58:05Z,01,16,0.0025114943246706055,4.766248011339584e-7
S&W-RSRC-IMP_SP,0116,LOLO,2023,2023-03-17T00:00:00Z,1,1.0010000000000001,Acres,0.1,WIT,AOP Improvement-Road,011603-GraniteTrib#5 x FS9942 AOP,1554c24d-d8ad-40b0-8438-1a00bd3cb802,174e164b-e5ad-478c-a626-baf480875604,46.709,-114.595,1628275741,2023-11-09T03:58:05Z,01,16,0.0025107309633896303,4.7637876823813994e-7
S&W-RSRC-IMP_SP,0116,LOLO,2023,2023-03-17T00:00:00Z,1,1.0010000000000001,Acres,0.1,WIT,AOP Improvement-Road,011603-GraniteTrib#4 x FS9942 AOP,4e398d87-b798-4b5d-b5d5-21246238602c,73d6e086-86fb-479d-82bf-08c27c134497,46.712,-114.59400000000001,1628276647,2023-11-09T03:58:05Z,01,16,0.0025108188375374896,4.764070809133884e-7
S&W-RSRC-IMP_SP,0111,CUSTER GALLATIN,2023,2023-09-30T00:00:00Z,1.8,1.796,Acres,-0.2222,WIT,Road Repair,011182-HicksParkCampRoadRepair,7d5e6408-e140-49b3-88b6-969a4d324b05,16655056-0b72-4290-b82c-ecfc47cf64eb,45.296,-110.241,1633451012,2023-11-09T03:58:06Z,01,11,0.010787881212881498,8.339830138191049e-7
HBT-ENH-STRM-ECO-AC_SP,0111,CUSTER GALLATIN,2023,2023-09-30T00:00:00Z,0.0966,0.097,ACRE,0.37670000000000003,WIT,Crossing Improvement-Fish,011182_LowerParksideTrailBridge,7f6fdf40-2a8f-420c-bed1-b36ec03c6750HBT-ENH-STRM-ECO-AC_SP,b0b1bb8c-1f30-4986-b,45.082,-109.37700000000001,1629552389,2023-11-09T03:58:14Z,01,11,0.0011721303908421529,4.469415175022235e-8
HBT-ENH-STRM-ECO-AC_SP,0111,CUSTER GALLATIN,2023,2023-09-30T00:00:00Z,0.2949,0.29500000000000004,ACRE,0.0309,WIT,Crossing Improvement-Fish,011182-LakeForkBridge-2246.038,acd0c794-9628-4d95-8bf0-ad50cb725e6dHBT-ENH-STRM-ECO-AC_SP,65552361-b452-4884-9,45.082,-109.378,1629552386,2023-11-09T03:58:14Z,01,11,0.0033224327000279203,1.3639579315367172e-7
HBT-ENH-STRM-ECO-AC_SP,0111,CUSTER GALLATIN,2023,2023-09-30T00:00:00Z,0.6865,0.687,ACRE,0.07250000000000001,WIT,Crossing Improvement-Fish,011182-WestForkRockCreekBridge,24f4c1a0-099e-4da6-965b-2ed4609c3761HBT-ENH-STRM-ECO-AC_SP,e6485c73-f4d7-444e-a,45.173,-109.43700000000001,1629552388,2023-11-09T03:58:14Z,01,11,0.0029918943956245485,3.1800674917167774e-7
HBT-ENH-STRM-ECO-AC_SP,0115,HELENA - LEWIS AND CLARK,2023,2023-09-15T00:00:00Z,0.4252,0.42500000000000004,ACRE,-0.039,WIT,AOP Fish Passage Structure,011503 Jefferson Upper_AOP,bc5de8df-cac1-4705-b912-7c77d97ae20fHBT-ENH-STRM-ECO-AC_SP,0aa2256e-9107-4b6f-b,46.903000000000006,-110.62100000000001,1632786433,2023-11-09T03:58:14Z,01,15,0.019323969505008715,2.0314169485120615e-7
HBT-ENH-STRM-ECO-AC_SP,0115,HELENA - LEWIS AND CLARK,2023,2023-09-15T00:00:00Z,0.4333,0.433,ACRE,-0.0646,WIT,AOP Barrier Removed-Road,011503 Jefferson Lower AOP,3390cd6f-17ca-4ccd-aa2e-19eadd6e8a06HBT-ENH-STRM-ECO-AC_SP,d7c7fd6f-60c6-4acb-9,46.916000000000004,-110.62,1632786432,2023-11-09T03:58:14Z,01,15,0.024202106763226993,2.070627787405776e-7
S&W-RSRC-IMP_SP,0116,LOLO,2023,2023-08-31T00:00:00Z,1.1,1.131,Acres,2.8182,WIT,Decommission-Treatment Scale 3,011605-FS18854 Level 3 Decom,d4fa9234-b3ca-4cbc-b473-a8716bcf9ce4,8691a230-242a-4124-9842-d795449ab97d,47.598,-115.218,1615382768,2023-11-09T03:58:06Z,01,16,0.009031818059109286,5.473357165879318e-7
S&W-RSRC-IMP_SP,0116,LOLO,2023,2023-08-31T00:00:00Z,1.0001,1.0010000000000001,Acres,0.09,WIT,AOP Barrier Removed-Non-Road,011605-FS18932 CulvRemove,31f4885c-f50a-4c29-a7a9-bb44c0a6b126,76043a06-0e95-440a-aad0-ccb8cd78f0db,47.615,-115.01,1615382761,2023-11-09T03:58:06Z,01,16,0.0025357011967681335,4.844698624592973e-7
S&W-RSRC-IMP_SP,0116,LOLO,2023,2023-03-17T00:00:00Z,1,1.0010000000000001,Acres,0.1,WIT,AOP Improvement-Road,011603-GraniteTrib#1 x FS4202 AOP,e0b02300-1783-49a6-8aae-be4311c6617c,72cce2c0-7aa8-4919-85fb-b8099ce3a644,46.697,-114.605,1628278793,2023-11-09T03:58:05Z,01,16,0.002510395285598192,4.76270640980306e-7
HBT-ENH-STRM-ECO-AC_SP,0111,CUSTER GALLATIN,2023,2023-09-30T00:00:00Z,0.16110000000000002,0.161,ACRE,-0.040400000000000005,WIT,Crossing Improvement-Fish,011106-MicaCreekCulvertRepair,10486e33-550a-49ad-9eda-afa55b351a18HBT-ENH-STRM-ECO-AC_SP,0b3c376c-77d6-428f-8,45.45,-111.146,1633454420,2023-11-09T03:58:14Z,01,11,0.0025358258395721447,7.497027377660117e-8
HBT-ENH-STRM-ECO-AC_SP,0111,CUSTER GALLATIN,2023,2023-09-30T00:00:00Z,0.6752,0.675,ACRE,-0.0358,WIT,Crossing Improvement-Fish,011182-WestminsterSpiresBridge,148b9c65-a7c7-4ab6-88f3-8d25da9283deHBT-ENH-STRM-ECO-AC_SP,988b4400-9b6c-45f3-b,45.086000000000006,-109.352,1633454422,2023-11-09T03:58:14Z,01,11,0.003559643881399226,3.1231946118514593e-7
HBT-ENH-STRM-ECO-AC_SP,0111,CUSTER GALLATIN,2023,2023-09-30T00:00:00Z,0.26,0.26,ACRE,-0.005,WIT,Crossing Improvement-Fish,011102-WickedCrBridgeRepair-0.0,d843b8e7-e3c5-41fd-86cb-b9bfe05203ddHBT-ENH-STRM-ECO-AC_SP,e02314d9-04a4-4e6a-8,45.288000000000004,-110.542,1633454423,2023-11-09T03:58:14Z,01,11,0.0025065555961597515,1.2068694079496067e-7
HBT-ENH-STRM-ECO-AC_SP,0111,CUSTER GALLATIN,2023,2023-09-30T00:00:00Z,13.086400000000001,13.086,ACRE,-0.0034000000000000002,WIT,Road Repair,011182-EastRosebudRoadRepair_2177,d54e1125-ed2c-431f-be59-f8f47f4c393eHBT-ENH-STRM-ECO-AC_SP,920481a5-21e2-45f0-9,45.207,-109.64200000000001,1633454421,2023-11-09T03:58:14Z,01,11,0.04405929223121258,6.066142932089569e-6
S&W-RSRC-IMP_SP,0111,CUSTER GALLATIN,2023,2023-09-30T00:00:00Z,1,1.0010000000000001,Acres,0.1,WIT,Crossing Improvement-Fish,011182-LakeForkBridge-2246.038,adaf0fec-82fb-4bc2-9153-7a90d7948639,dc460e25-98e6-4c89-b6af-341ecc000a9c,45.082,-109.37700000000001,1629550928,2023-11-09T03:58:06Z,01,11,0.0024682099076127444,4.6279739150185463e-7
S&W-RSRC-IMP_SP,0114,KOOTENAI,2023,2023-05-01T00:00:00Z,6,6.808000000000001,Acres,13.450000000000001,WIT,Planting-Riparian,0110405 Fairview Revegetation,e6ea284d-1faf-4ea5-8ac5-008722e5bb51,39454f33-b81d-4acb-b019-974029fee301,48.349000000000004,-115.04400000000001,1627362262,2023-11-09T03:58:05Z,01,14,0.013927916840015655,3.342698013323842e-6
S&W-RSRC-IMP_SP,0116,LOLO,2023,2023-03-17T00:00:00Z,1,1.0010000000000001,Acres,0.1,WIT,AOP Improvement-Road,011603-GraniteTrib#6 x FS9942 AOP,38ad8a01-200c-41cc-b47d-3f6debb688c1,3bcf0fec-b922-4705-ac83-93cdcf33a5dd,46.699000000000005,-114.605,1628276610,2023-11-09T03:58:05Z,01,16,0.002510459786929384,4.762913961387893e-7
HBT-ENH-STRM-ECO-AC_SP,0116,LOLO,2023,2023-03-17T00:00:00Z,0.11950000000000001,0.12,ACRE,0.40750000000000003,WIT,AOP Improvement-Road,011603-GraniteTrib#1 x FS4202 AOP,eb145f28-0070-44a8-9356-9ab1526cc981HBT-ENH-STRM-ECO-AC_SP,f2b597f4-0513-45aa-b,46.696000000000005,-114.605,1628279817,2023-11-09T03:58:14Z,01,16,0.003109265124680698,5.6883141311079734e-8
HBT-ENH-STRM-ECO-AC_SP,0116,LOLO,2023,2023-08-31T00:00:00Z,3.8079,3.8080000000000003,ACRE,0.003,WIT,AOP Barrier Removed-Non-Road,011605-FS18932 CulvRemove,1f629595-5a08-412d-a60e-c606c35d70a5HBT-ENH-STRM-ECO-AC_SP,6953da31-6f1f-4ab6-a,47.615,-115.03,1615383208,2023-11-09T03:58:14Z,01,16,0.10208491462098541,1.843699504771951e-6
HBT-ENH-STRM-ECO-AC_SP,0103,BITTERROOT,2023,2023-09-30T00:00:00Z,1.7007,1.701,ACRE,0.0161,WIT,AOP Eliminate Fish Entrainment,010304-Chicken CreekFish Screen,7c3af204-a6e5-468f-9b74-f52651d0468eHBT-ENH-STRM-ECO-AC_SP,e88d8273-f6fa-4a6a-b,45.596000000000004,-114.33200000000001,1619818968,2023-11-09T03:58:14Z,01,03,0.026722994286853652,7.936969383017683e-7
HBT-ENH-STRM-ECO-AC_SP,0103,BITTERROOT,2023,2023-05-28T00:00:00Z,9.857800000000001,9.858,ACRE,0.0024000000000000002,WIT,Road Stormproofing,010303-FSR 432 MP2.6 to MP4.4 BMP,8761a5d3-9d9c-4cbb-a7e8-e6a903345d67HBT-ENH-STRM-ECO-AC_SP,3fd319fe-f7aa-49f9-9,45.947,-113.718,1619818969,2023-11-09T03:58:14Z,01,03,0.0635142863901729,4.629968312060058e-6
S&W-RSRC-IMP_SP,0111,CUSTER GALLATIN,2023,2023-09-30T00:00:00Z,1,1.0010000000000001,Acres,0.1,WIT,Crossing Improvement-Fish,011182-LowerEastRosebudBridge_2177,30d3f002-11ad-4400-a5f0-d71665c071de,cdebf67d-2afb-468f-96da-83fc310e1733,45.221000000000004,-109.622,1632106200,2023-11-09T03:58:06Z,01,11,0.002471716966217466,4.639085844374876e-7
S&W-RSRC-IMP_SP,0111,CUSTER GALLATIN,2023,2023-09-30T00:00:00Z,1,1.0010000000000001,Acres,0.1,WIT,Crossing Improvement-Fish,011182-EastRosebudCulvert_2177 9.2,92da2140-46d8-4c3b-a4d1-d2af1affa5f7,b0a9ecd3-c452-4f87-88f2-7b7b7162bc1e,45.212,-109.63600000000001,1632108471,2023-11-09T03:58:06Z,01,11,0.0024715062702356932,4.6384171323897083e-7
S&W-RSRC-IMP_SP,0111,CUSTER GALLATIN,2023,2023-09-30T00:00:00Z,1,1.0010000000000001,Acres,0.1,WIT,Crossing Improvement-Fish,011182-WestminsterSpiresBridge,ac49a4ed-ceec-49cb-9b93-a64c86d6657f,1d969618-2a28-410b-9b66-748e0457ef1e,45.086000000000006,-109.351,1633452161,2023-11-09T03:58:06Z,01,11,0.0024683013738464343,4.6282637523608915e-7
S&W-RSRC-IMP_SP,0114,KOOTENAI,2023,2023-08-30T00:00:00Z,2.22,2.222,Acres,0.0901,WIT,Decommission-Treatment Scale 4,011404-FSR5948B-0.00-0.43Mi-decom,0b618301-91bb-437f-a4ea-ec92f8baad1c,6d94b7eb-4bf8-4c67-b593-e394192f43f3,48.899,-116.01,1631462466,2023-11-09T03:58:06Z,01,14,0.016317321528579915,1.102664771298157e-6
S&W-RSRC-IMP_SP,0116,LOLO,2023,2023-08-31T00:00:00Z,1,1.0010000000000001,Acres,0.1,WIT,AOP Barrier Removed-Road,011605-FS9992 CulvRemove,0e8b06d7-463b-42be-9eed-bd0415d681f7,8027f3e5-a941-4621-a791-28c26ebfd485,47.821000000000005,-115.12400000000001,1615382758,2023-11-09T03:58:06Z,01,16,0.002541502170247098,4.86362388226422e-7
S&W-RSRC-IMP_SP,0116,LOLO,2023,2023-08-31T00:00:00Z,5.1000000000000005,5.149,Acres,0.9608000000000001,WIT,Decommission-Treatment Scale 4,011605-FS9992 Level 4 Decom,f7437675-19ad-4ca0-8047-c3a6a83c2587,44ca4610-b33b-4688-bdff-87cb53bd214e,47.81,-115.132,1615382772,2023-11-09T03:58:06Z,01,16,0.0345831629946805,2.502639052872448e-6
S&W-RSRC-IMP_SP,0111,CUSTER GALLATIN,2023,2023-09-30T00:00:00Z,12.5,12.523000000000001,Acres,0.184,WIT,Road Repair,011182-EastRosebudRoadRepair_2177,f05e806c-a58f-4615-adca-fd62459fa988,f4805ff6-2a74-44ed-8d80-b6dc45c2566f,45.206,-109.643,1632785433,2023-11-09T03:58:06Z,01,11,0.08967570424788794,5.805410613193421e-6
HBT-ENH-STRM-ECO-AC_SP,0116,LOLO,2023,2023-08-31T00:00:00Z,7.4057,7.406000000000001,ACRE,0.004200000000000001,WIT,Decommission-Treatment Scale 3,011605-FS48084 Decom,64fa1428-1a63-4f4b-8600-c4b963e5f6b8HBT-ENH-STRM-ECO-AC_SP,a68214b6-5b0e-43c5-8,47.674,-115.099,1611916505,2023-11-09T03:58:14Z,01,16,0.036197987639594253,3.5897805526849554e-6
HBT-ENH-STRM-ECO-AC_SP,0102,BEAVERHEAD-DEERLODGE,2023,2023-09-30T00:00:00Z,0.2872,0.28700000000000003,ACRE,-0.0655,WIT,AOP Improvement-Road,010208-South Fork Dry CW AOP,50aa0ffd-b863-4b1a-b75e-293db124376fHBT-ENH-STRM-ECO-AC_SP,90bc07ce-0816-4b78-8,46.204,-112.646,1620974164,2023-11-09T03:50:02Z,01,02,0.004810657561290108,1.3547585448260106e-7
S&W-RSRC-IMP_SP,0103,BITTERROOT,2023,2023-01-01T00:00:00Z,0.9999,1.0010000000000001,Acres,0.11,WIT,AOP Improvement-Road,010303-Rd 432-1.9 MP Lick Crk AOP,5d2447ce-ef76-4dc7-bdb5-ecde10772055,7cc45932-6c12-4dbc-8f7a-776b8fe25372,45.938,-113.717,1620971201,2023-11-09T03:58:05Z,01,03,0.00249022730467906,4.697997417566741e-7
S&W-RSRC-IMP_SP,0103,BITTERROOT,2023,2023-01-01T00:00:00Z,1,1.0010000000000001,Acres,0.1,WIT,AOP Improvement-Road,010303-Rd 5771-0.71MP Lick Crk AOP,29f030db-c5a4-4732-a75a-92660f01b30d,794f1fa2-b2e9-4918-9093-d0cdf0a6bdd0,45.942,-113.703,1620971156,2023-11-09T03:58:05Z,01,03,0.0024903125054793695,4.6982699877050885e-7
S&W-RSRC-IMP_SP,0111,CUSTER GALLATIN,2023,2023-09-30T00:00:00Z,1,1.0010000000000001,Acres,0.1,WIT,Crossing Improvement-Fish,011182_LowerParksideTrailBridge,162dc23f-ceb7-453b-a649-d534353f4fb5,995f9447-0533-40d0-8215-e1a878dc4ca0,45.082,-109.378,1629549038,2023-11-09T03:58:06Z,01,11,0.0024682124715735554,4.627981714889843e-7
S&W-RSRC-IMP_SP,0114,KOOTENAI,2023,2023-09-07T00:00:00Z,1,1.0010000000000001,Acres,0.1,WIT,AOP Barrier Removed-Road,011404-FSR5948-1.98MPstmAOPxngRmv,5b35ddaa-719b-4009-a093-f59cac4722d1,0830caa7-4209-421f-9988-bb07a70334f3,48.898,-116.01400000000001,1631463824,2023-11-09T03:58:06Z,01,14,0.0025727097146208853,4.966295368714614e-7
S&W-RSRC-IMP_SP,0111,CUSTER GALLATIN,2023,2023-09-30T00:00:00Z,1,1.0010000000000001,Acres,0.1,WIT,Crossing Improvement-Fish,011182-WestForkRockCreekBridge,b88bc92c-e724-4937-8e67-696142365a01,d2028909-ba48-429d-acce-b65b5dd977e2,45.173,-109.435,1629550943,2023-11-09T03:58:06Z,01,11,0.002470509585130277,4.6352581690366095e-7
